فتره,جاهزة,المستفيد,المحاضر,القاعة,الى,من,الايام,المسجلين,اعلى حد,التسلسل,النشاط,ساعات المقرر,اسم المقرر,المقرر,الشعبة,index
12,نعم,44,اسلام خان محمد نضرول,304,11:10 ص,09:45 ص,1,37,50,1,نظري,3,حساب التكامل,MATH115,846,1
12,نعم,44,اسلام خان محمد نضرول,304,09:15 ص,08:00 ص,4,37,50,1,نظري,3,حساب التكامل,MATH115,846,2
12,نعم,44,اسلام خان محمد نضرول,304,09:15 ص,08:00 ص,2 1,43,50,2,نظري,3,حساب التكامل,MATH115,847,3
12,نعم,44,اسلام خان محمد نضرول,302,01:15 م,12:00 م,2,28,50,3,نظري,3,حساب التكامل,MATH115,848,4
12,نعم,44,اسلام خان محمد نضرول,302,12:45 م,11:30 ص,1,28,50,3,نظري,3,حساب التكامل,MATH115,848,5
12,لا,44,لم يحدد من الكلية,لم تحدد من الكلية,11:10 ص,09:45 ص,1,0,40,4,نظري,3,حساب التكامل,MATH115,2278,6
12,لا,44,لم يحدد من الكلية,لم تحدد من الكلية,09:15 ص,08:00 ص,5,0,40,4,نظري,3,حساب التكامل,MATH115,2278,7
12,لا,44,لم يحدد من الكلية,لم تحدد من الكلية,09:15 ص,08:00 ص,2 1,0,40,5,نظري,3,حساب التكامل,MATH115,2279,8
12,لا,44,لم يحدد من الكلية,لم تحدد من الكلية,12:45 م,11:30 ص,1,0,40,6,نظري,3,حساب التكامل,MATH115,2280,9
12,لا,44,لم يحدد من الكلية,لم تحدد من الكلية,01:15 م,12:00 م,2,0,40,6,نظري,3,حساب التكامل,MATH115,2280,10
12,نعم,44,انور حسين حسين ساديال,303,11:00 ص,09:45 ص,2 1,37,50,1,نظري,3,الجبر الخطي والحساب متعدد المتغيرات,MATH116,849,11
12,نعم,44,انور حسين حسين ساديال,201,09:15 ص,08:00 ص,2 1,19,50,2,نظري,3,الجبر الخطي والحساب متعدد المتغيرات,MATH116,850,12
12,نعم,44,انور حسين حسين ساديال,203,04:15 م,03:00 م,1,11,50,3,نظري,3,الجبر الخطي والحساب متعدد المتغيرات,MATH116,851,13
12,نعم,44,انور حسين حسين ساديال,203,01:15 م,12:00 م,2,11,50,3,نظري,3,الجبر الخطي والحساب متعدد المتغيرات,MATH116,851,14
12,لا,44,لم يحدد من الكلية,لم تحدد من الكلية,11:00 ص,09:45 ص,2 1,0,40,4,نظري,3,الجبر الخطي والحساب متعدد المتغيرات,MATH116,2281,15
12,لا,44,لم يحدد من الكلية,لم تحدد من الكلية,09:15 ص,08:00 ص,2 1,0,40,5,نظري,3,الجبر الخطي والحساب متعدد المتغيرات,MATH116,2282,16
12,لا,44,لم يحدد من الكلية,لم تحدد من الكلية,01:15 م,12:00 م,2,0,40,6,نظري,3,الجبر الخطي والحساب متعدد المتغيرات,MATH116,2283,17
12,لا,44,لم يحدد من الكلية,لم تحدد من الكلية,12:45 م,11:30 ص,1,0,40,6,نظري,3,الجبر الخطي والحساب متعدد المتغيرات,MATH116,2283,18
17,نعم,44,اسلام خان محمد نضرول,203,09:15 ص,08:00 ص,5,4,30,1,نظري,4,الطرائق الرياضية,MATH.326,843,19
17,نعم,44,اسلام خان محمد نضرول,202,12:15 م,11:00 ص,4,4,30,1,نظري,4,الطرائق الرياضية,MATH.326,843,20
17,نعم,44,محمد حسن سليمان المشيقح,lab-121,01:40 م,12:00 م,3,4,30,1,تدريب,4,الطرائق الرياضية,MATH.326,844,21
17,لا,44,اسلام خان محمد نضرول,203,10:40 ص,09:25 ص,5,0,30,4,نظري,4,الطرائق الرياضية,MATH.326,2215,22
17,لا,44,اسلام خان محمد نضرول,202,12:20 م,10:45 ص,5,0,30,4,نظري,4,الطرائق الرياضية,MATH.326,2215,23
17,لا,44,اسلام خان محمد نضرول,lab-121,05:00 م,03:00 م,5,0,30,4,تدريب,4,الطرائق الرياضية,MATH.326,2217,24
17,نعم,44,ياسر عبدالباسط احمد حسانين,205,12:30 م,11:15 ص,1,36,50,1,نظري,4,فيزياء عامه (3),PHYS116,859,25
17,نعم,44,ياسر عبدالباسط احمد حسانين,205,09:15 ص,08:00 ص,2,36,50,1,نظري,4,فيزياء عامه (3),PHYS116,859,26
17,نعم,44,ياسر عبدالباسط احمد حسانين,لم تحدد من الكلية,01:40 م,12:00 م,3,25,25,1,عملي,4,فيزياء عامه (3),PHYS116,861,27
17,نعم,44,ياسر عبدالباسط احمد حسانين,لم تحدد من الكلية,03:50 م,01:50 م,3,11,25,2,عملي,4,فيزياء عامه (3),PHYS116,862,28
17,نعم,44,ياسر عبدالباسط احمد حسانين,102,11:10 ص,09:40 ص,1,42,50,2,نظري,4,فيزياء عامه (3),PHYS116,860,31
17,نعم,44,ياسر عبدالباسط احمد حسانين,102,01:15 م,12:00 م,2,42,50,2,نظري,4,فيزياء عامه (3),PHYS116,860,32
17,نعم,44,ياسر عبدالباسط احمد حسانين,لم تحدد من الكلية,11:20 ص,09:45 ص,3,24,25,4,عملي,4,فيزياء عامه (3),PHYS116,864,33
17,نعم,44,ياسر عبدالباسط احمد حسانين,لم تحدد من الكلية,09:40 ص,08:00 ص,3,18,25,3,عملي,4,فيزياء عامه (3),PHYS116,863,34
17,نعم,44,ياسر عبدالباسط احمد حسانين,306,11:00 ص,09:45 ص,2,18,50,3,نظري,4,فيزياء عامه (3),PHYS116,2380,35
17,نعم,44,ياسر عبدالباسط احمد حسانين,306,09:15 ص,08:00 ص,1,18,50,3,نظري,4,فيزياء عامه (3),PHYS116,2380,36
17,نعم,44,ياسر عبدالباسط احمد حسانين,لم تحدد من الكلية,11:50 ص,10:10 ص,4,4,25,6,عملي,4,فيزياء عامه (3),PHYS116,2383,37
17,نعم,44,ياسر عبدالباسط احمد حسانين,لم تحدد من الكلية,02:10 م,12:30 م,4,14,25,5,عملي,4,فيزياء عامه (3),PHYS116,2382,38
17,نعم,44,ياسر عبدالباسط احمد حسانين,306,01:15 م,12:00 م,2,11,50,4,نظري,4,فيزياء عامه (3),PHYS116,2381,39
17,نعم,44,ياسر عبدالباسط احمد حسانين,306,11:10 ص,09:40 ص,1,11,50,4,نظري,4,فيزياء عامه (3),PHYS116,2381,40
17,نعم,44,ياسر عبدالباسط احمد حسانين,لم تحدد من الكلية,04:40 م,03:00 م,1,4,25,8,عملي,4,فيزياء عامه (3),PHYS116,2385,41
17,نعم,44,ياسر عبدالباسط احمد حسانين,لم تحدد من الكلية,09:40 ص,08:00 ص,3,7,25,7,عملي,4,فيزياء عامه (3),PHYS116,2384,42
21,نعم,44,انور حسين حسين ساديال,101,09:15 ص,08:00 ص,4,34,50,1,نظري,3,الإحصاء والإحتمالات,STAT126,865,43
21,نعم,44,انور حسين حسين ساديال,103,09:15 ص,08:00 ص,5,34,50,1,نظري,3,الإحصاء والإحتمالات,STAT126,865,44
21,نعم,44,انور حسين حسين ساديال,101,10:40 ص,09:25 ص,4,25,50,2,نظري,3,الإحصاء والإحتمالات,STAT126,866,45
21,نعم,44,انور حسين حسين ساديال,101,11:00 ص,09:45 ص,5,25,50,2,نظري,3,الإحصاء والإحتمالات,STAT126,866,46
21,نعم,44,انور حسين حسين ساديال,304,10:40 ص,09:25 ص,3,14,50,3,نظري,3,الإحصاء والإحتمالات,STAT126,867,47
21,نعم,44,انور حسين حسين ساديال,304,12:45 م,11:30 ص,5,14,50,3,نظري,3,الإحصاء والإحتمالات,STAT126,867,48
21,لا,44,لم يحدد من الكلية,لم تحدد من الكلية,09:15 ص,08:00 ص,5 4,0,30,4,نظري,3,الإحصاء والإحتمالات,STAT126,2445,49
21,لا,44,لم يحدد من الكلية,لم تحدد من الكلية,11:00 ص,09:45 ص,5,0,30,5,نظري,3,الإحصاء والإحتمالات,STAT126,2446,50
21,لا,44,لم يحدد من الكلية,لم تحدد من الكلية,10:40 ص,09:25 ص,4,0,30,5,نظري,3,الإحصاء والإحتمالات,STAT126,2446,51
21,لا,44,لم يحدد من الكلية,304,10:40 ص,09:25 ص,3,0,30,6,نظري,3,الإحصاء والإحتمالات,STAT126,2447,52
21,لا,44,لم يحدد من الكلية,304,12:45 م,11:30 ص,5,0,30,6,نظري,3,الإحصاء والإحتمالات,STAT126,2447,53
15,نعم,44,منهل الفاضل الطيب النور,301,10:40 ص,09:25 ص,4 2,33,40,1,نظري,3,عمارة الحاسب,COE223,666,54
15,نعم,44,منهل الفاضل الطيب النور,302,09:15 ص,08:00 ص,4,30,40,2,نظري,3,عمارة الحاسب,COE223,667,55
15,نعم,44,منهل الفاضل الطيب النور,301,09:15 ص,08:00 ص,2,30,40,2,نظري,3,عمارة الحاسب,COE223,667,56
21,نعم,44,خليل حمدى عطيه الشقيرات,301,09:15 ص,08:00 ص,3 1,27,40,1,نظري,3,شبكات الحاسب,COE351,675,57
21,نعم,44,خليل حمدى عطيه الشقيرات,304,12:45 م,11:30 ص,4,20,40,2,نظري,3,شبكات الحاسب,COE351,676,60
21,نعم,44,خليل حمدى عطيه الشقيرات,301,02:30 م,01:15 م,5,20,40,2,نظري,3,شبكات الحاسب,COE351,676,61
16,نعم,44,عبدالله ابراهيم عبدالله موسي,lab-321,02:55 م,01:15 م,1,13,15,1,عملي,1,معمل شبكات الحاسب,COE352,677,62
18,نعم,44,عبدالله ابراهيم عبدالله موسي,lab-321,04:25 م,02:45 م,4,11,15,2,عملي,1,معمل شبكات الحاسب,COE352,678,63
22,نعم,44,موسى سليمان موسى الزاكان,lab-324,01:10 م,11:30 ص,5,16,15,3,عملي,1,معمل شبكات الحاسب,COE352,679,64
22,نعم,44,موسى سليمان موسى الزاكان,lab-322,09:40 ص,08:00 ص,1,11,15,4,عملي,1,معمل شبكات الحاسب,COE352,5278,65
22,نعم,44,موسى سليمان موسى الزاكان,lab-322,09:40 ص,08:00 ص,3,8,15,5,عملي,1,معمل شبكات الحاسب,COE352,5279,66
25,نعم,44,صالح ناصر محمد السلمى,103,09:15 ص,08:00 ص,3 1,53,50,1,نظري,3,مفاهيم الخوارزميات,CS211,729,67
25,نعم,44,صالح ناصر محمد السلمى,102,12:45 م,11:30 ص,5,36,50,2,نظري,3,مفاهيم الخوارزميات,CS211,730,68
25,نعم,44,صالح ناصر محمد السلمى,101,02:30 م,01:15 م,5,36,50,2,نظري,3,مفاهيم الخوارزميات,CS211,730,69
7,نعم,44,محمد عبدالله حسن الهاجرى,105,10:40 ص,09:25 ص,3 1,34,40,1,نظري,3,مبادئ لغات البرمجة,CS213,731,70
7,نعم,44,ابراهيم جديد سعود العنزى,لم تحدد من الكلية,لم يحدد من الكلية,لم يحدد من الكلية,لم يحدد من الكلية,1,عملي,1,عملي,3,CS  213,CS213,732,71
19,نعم,44,محمد مهدي حسن .,106,09:40 ص,08:00 ص,4,18,40,1,نظري,3,تراكيب البيانات,CS214,733,72
19,نعم,44,ابراهيم جديد سعود العنزى,lab-124,11:25 ص,09:45 ص,2,13,20,2,عملي,3,تراكيب البيانات,CS214,736,73
19,نعم,44,محمد سليمان صالح الغشام,lab-121,09:40 ص,08:00 ص,2,5,20,1,عملي,3,تراكيب البيانات,CS214,735,74
19,نعم,44,محمد مهدي حسن .,106,09:40 ص,08:00 ص,2,30,40,2,نظري,3,تراكيب البيانات,CS214,734,75
19,نعم,44,ابراهيم جديد سعود العنزى,lab-124,09:40 ص,08:00 ص,4,20,20,3,عملي,3,تراكيب البيانات,CS214,737,76
19,نعم,44,محمد سليمان صالح الغشام,lab-123,11:25 ص,09:45 ص,5,10,20,4,عملي,3,تراكيب البيانات,CS214,738,77
13,نعم,44,منهل الفاضل الطيب النور,101,04:25 م,02:45 م,3,19,25,1,نظري,3,لغة التجميع,CS221,739,78
13,نعم,44,موسى سليمان موسى الزاكان,lab-123,10:20 ص,09:45 ص,4,11,13,2,عملي,3,لغة التجميع,CS221,5205,79
13,نعم,44,موسى سليمان موسى الزاكان,lab-123,02:20 م,01:00 م,3,8,12,1,عملي,3,لغة التجميع,CS221,740,80
21,نعم,44,سليمان عمرو سليمان العمرو,101,02:00 م,12:30 م,4,41,45,1,نظري,3,نظام التشغيل,CS222,741,81
21,نعم,44,موسى سليمان موسى الزاكان,lab-121,04:00 م,02:15 م,4,19,23,2,عملي,3,نظام التشغيل,CS222,744,82
21,نعم,44,موسى سليمان موسى الزاكان,lab-121,02:30 م,12:55 م,1,22,22,1,عملي,3,نظام التشغيل,CS222,743,83
21,نعم,44,سليمان عمرو سليمان العمرو,107,04:00 م,02:15 م,4,11,40,2,نظري,3,نظام التشغيل,CS222,742,84
21,نعم,44,موسى سليمان موسى الزاكان,lab-121,02:10 م,12:30 م,4,8,20,4,عملي,3,نظام التشغيل,CS222,746,85
21,نعم,44,موسى سليمان موسى الزاكان,lab-121,04:25 م,02:45 م,1,3,20,3,عملي,3,نظام التشغيل,CS222,745,86
7,نعم,44,محمد الطاهر عثمان بلقاسم بن عثمان,103,10:40 ص,09:25 ص,3 1,22,40,1,نظري,3,تصميم المترجمات,CS224,747,87
11,نعم,44,ماستر   برنس,105,12:45 م,11:30 ص,5,19,30,1,نظري,3,تحليل وتصميم الخوارزميات,CS315,748,90
11,نعم,44,ماستر   برنس,105,12:30 م,11:15 ص,1,19,30,1,نظري,3,تحليل وتصميم الخوارزميات,CS315,748,91
1,نعم,44,نبيل عتيق أحمد خان,104,09:40 ص,08:00 ص,5,28,30,1,نظري,3,الرسم بالحاسب,CS341,749,92
1,نعم,44,موسى سليمان موسى الزاكان,lab-222,04:40 م,03:00 م,2,12,15,2,عملي,3,الرسم بالحاسب,CS341,5276,93
1,نعم,44,موسى سليمان موسى الزاكان,lab-124,11:25 ص,09:45 ص,5,16,15,1,عملي,3,الرسم بالحاسب,CS341,750,94
15,نعم,44,وليد محمد العربي كرامتي,108,12:40 م,11:00 ص,4,19,30,1,نظري,3,البرمجة المرئية,CS342,751,95
15,نعم,44,وليد محمد العربي كرامتي,lab-123,02:25 م,12:45 م,4,19,30,1,عملي,3,البرمجة المرئية,CS342,752,96
9,نعم,44,علي مصطفى قمر علي محمد خان,103,02:00 م,12:45 م,4,15,30,1,نظري,3,تقنيات الأمثليات,CS348,753,97
9,نعم,44,علي مصطفى قمر علي محمد خان,103,01:15 م,12:00 م,2,15,30,1,نظري,3,تقنيات الأمثليات,CS348,753,98
9,نعم,44,منهل الفاضل الطيب النور,لم تحدد من الكلية,11:00 ص,09:30 ص,5,0,30,1,نظري,3,النظم الموزعة والمعالجات المتوازية,CS361,5328,99
9,نعم,44,منهل الفاضل الطيب النور,لم تحدد من الكلية,09:30 ص,08:00 ص,5,0,30,1,نظري,3,النظم الموزعة والمعالجات المتوازية,CS361,5328,100
7,نعم,44,فيصل حجى محمد الحويكم,108,04:45 م,03:30 م,2,14,30,1,نظري,3,هندسة البرمجيات,CS383,754,101
7,نعم,44,فيصل حجى محمد الحويكم,108,03:45 م,02:30 م,4,14,30,1,نظري,3,هندسة البرمجيات,CS383,754,102
7,نعم,44,فيصل حجى محمد الحويكم,109,03:45 م,02:30 م,4,12,30,2,نظري,3,هندسة البرمجيات,CS383,755,103
7,نعم,44,فيصل حجى محمد الحويكم,107,04:45 م,03:30 م,2,12,30,2,نظري,3,هندسة البرمجيات,CS383,755,104
25,نعم,44,محمد الطاهر عثمان بلقاسم بن عثمان,101,09:40 ص,08:00 ص,2,18,30,1,نظري,3,برمجة النظم,CS423,756,105
25,نعم,44,محمد الطاهر عثمان بلقاسم بن عثمان,lab-125,09:40 ص,08:00 ص,4,18,30,1,عملي,3,برمجة النظم,CS423,757,106
19,نعم,44,محمد مهدي حسن .,106,12:40 م,11:00 ص,1,10,30,1,نظري,3,الذكاء الاصطناعي,CS432,758,107
19,نعم,44,عبدالله ابراهيم عبدالله موسي,lab-125,12:55 م,11:20 ص,5,10,30,1,عملي,3,الذكاء الاصطناعي,CS432,759,108
19,نعم,44,محمد عبدالرحمن على السحيبانى,101,09:15 ص,08:00 ص,3,14,30,1,نظري,3,تعلم الآلة,CS435,5327,109
19,نعم,44,محمد عبدالرحمن على السحيبانى,101,11:55 ص,10:40 ص,3,14,30,1,نظري,3,تعلم الآلة,CS435,5327,110
9,نعم,44,عبدالعزيز صالح على الدريبى,303,11:00 ص,09:45 ص,4,18,30,1,نظري,3,مقدمة في أمن الحاسب,CS451,760,111
9,نعم,44,عبدالعزيز صالح على الدريبى,302,11:00 ص,09:45 ص,2,18,30,1,نظري,3,مقدمة في أمن الحاسب,CS451,760,112
13,نعم,44,عبداللطيف عبدالرحمن فهد العبداللطيف,103,12:45 م,11:30 ص,5,4,30,1,نظري,3,التشفير,CS452,761,113
13,نعم,44,عبداللطيف عبدالرحمن فهد العبداللطيف,102,12:45 م,11:30 ص,1,4,30,1,نظري,3,التشفير,CS452,761,114
21,نعم,44,صالح ناصر محمد السلمى,104,11:20 ص,09:40 ص,5,4,30,1,نظري,3,تقنيات الويب,CS471,762,115
21,نعم,44,صالح ناصر محمد السلمى,lab-123,12:40 م,11:00 ص,3,4,30,1,عملي,3,تقنيات الويب,CS471,763,116
15,نعم,44,ابراهيم سليمان ابراهيم السكيتى,لم تحدد من الكلية,05:30 م,03:45 م,4,11,30,1,نظري,3,موضوعات خاصة في علوم الحاسب (1),CS492,764,119
15,نعم,44,ابراهيم سليمان ابراهيم السكيتى,لم تحدد من الكلية,06:30 م,05:30 م,4,11,30,1,نظري,3,موضوعات خاصة في علوم الحاسب (1),CS492,764,120
15,نعم,44,خليل حمدى عطيه الشقيرات,لم تحدد من الكلية,05:59 م,05:00 م,5,27,30,1,عملي,1,تدريب صيفي,CS497,765,121
15,نعم,44,محمد عبدالرحمن على السحيبانى,لم تحدد من الكلية,08:40 م,07:00 م,1,2,5,1,نظري,2,مشروع تخرج (1),CS498,766,122
15,نعم,44,لم يحدد من الكلية,لم تحدد من الكلية,04:40 م,03:00 م,4,0,5,2,نظري,2,مشروع تخرج (1),CS498,767,123
15,نعم,44,لم يحدد من الكلية,لم تحدد من الكلية,04:40 م,03:00 م,4,0,5,3,نظري,2,مشروع تخرج (1),CS498,768,124
