فتره,جاهزة,المستفيد,المحاضر,القاعة,الى,من,الايام,المسجلين,اعلى حد,التسلسل,النشاط,ساعات المقرر,اسم المقرر,المقرر,الشعبة,index
15,نعم,44,محمد عبدالرحمن على السحيبانى,لم تحدد من الكلية,04:40 م,03:00 م,4,2,5,4,نظري,2,مشروع تخرج (1),CS498,769,125
15,نعم,44,لم يحدد من الكلية,لم تحدد من الكلية,08:40 م,07:00 م,1,0,5,5,نظري,2,مشروع تخرج (1),CS498,770,126
15,نعم,44,لم يحدد من الكلية,لم تحدد من الكلية,04:40 م,03:00 م,4,0,5,6,نظري,2,مشروع تخرج (1),CS498,771,127
15,نعم,44,محمد مهدي حسن .,لم تحدد من الكلية,08:40 م,07:00 م,3,2,5,7,نظري,2,مشروع تخرج (1),CS498,772,128
15,نعم,44,سليمان عمرو سليمان العمرو,لم تحدد من الكلية,08:40 م,07:00 م,4,3,5,8,نظري,2,مشروع تخرج (1),CS498,773,129
15,نعم,44,ابراهيم سليمان ابراهيم السكيتى,لم تحدد من الكلية,08:40 م,07:00 م,4,3,5,9,نظري,2,مشروع تخرج (1),CS498,6961,130
15,نعم,44,سليمان عبدالله سليمان السحيبانى,لم تحدد من الكلية,04:40 م,03:00 م,4,2,5,10,نظري,2,مشروع تخرج (1),CS498,6962,131
15,نعم,44,لم يحدد من الكلية,لم تحدد من الكلية,04:40 م,03:00 م,4,0,5,11,نظري,2,مشروع تخرج (1),CS498,6963,132
15,نعم,44,وليد محمد العربي كرامتي,لم تحدد من الكلية,07:50 م,06:00 م,4,2,5,12,نظري,2,مشروع تخرج (1),CS498,6964,133
15,نعم,44,لم يحدد من الكلية,لم تحدد من الكلية,04:40 م,03:00 م,4,1,5,13,نظري,2,مشروع تخرج (1),CS498,6965,134
15,نعم,44,لم يحدد من الكلية,لم تحدد من الكلية,04:40 م,03:00 م,4,0,5,14,نظري,2,مشروع تخرج (1),CS498,6966,135
15,نعم,44,لم يحدد من الكلية,لم تحدد من الكلية,04:40 م,03:00 م,4,0,5,15,نظري,2,مشروع تخرج (1),CS498,6967,136
15,نعم,44,عبدالناصر محمد بشير رشيد,لم تحدد من الكلية,08:45 م,06:00 م,5,3,5,1,نظري,3,مشروع تخرج (2),CS499,774,137
15,نعم,44,وليد صالح حماد البطاح,لم تحدد من الكلية,07:00 م,04:00 م,2,1,5,2,نظري,3,مشروع تخرج (2),CS499,775,138
15,نعم,44,ابراهيم سليمان ابراهيم السكيتى,لم تحدد من الكلية,07:30 م,05:00 م,1,3,5,3,نظري,3,مشروع تخرج (2),CS499,776,139
15,نعم,44,سليمان عمرو سليمان العمرو,لم تحدد من الكلية,05:45 م,03:00 م,2,2,5,4,نظري,3,مشروع تخرج (2),CS499,777,140
15,نعم,44,علي مصطفى قمر علي محمد خان,لم تحدد من الكلية,05:45 م,03:00 م,3,2,5,5,نظري,3,مشروع تخرج (2),CS499,778,141
15,نعم,44,خليل حمدى عطيه الشقيرات,لم تحدد من الكلية,05:45 م,03:00 م,4,2,5,6,نظري,3,مشروع تخرج (2),CS499,779,142
15,نعم,44,علي مصطفى قمر علي محمد خان,لم تحدد من الكلية,10:00 م,07:00 م,4,1,5,7,نظري,3,مشروع تخرج (2),CS499,780,143
15,نعم,44,خليل حمدى عطيه الشقيرات,لم تحدد من الكلية,07:00 م,04:00 م,2,0,5,8,نظري,3,مشروع تخرج (2),CS499,781,144
15,نعم,44,لم يحدد من الكلية,لم تحدد من الكلية,05:45 م,03:00 م,4,1,5,9,نظري,3,مشروع تخرج (2),CS499,782,145
23,نعم,44,ريحان الله خان عصمت الله خان,201,01:40 م,12:00 م,2,19,40,1,نظري,3,علم البيانات لإنترنت الاشياء,IT351,810,146
"فترةالاختبار",نعم,44,مراد عبده رسام قاسم,lab-222,11:25 ص,09:45 ص,5,19,40,1,عملي,3,علم البيانات لإنترنت الاشياء,IT351,812,149
23,نعم,44,ريحان الله خان عصمت الله خان,206,05:50 م,04:00 م,1,11,30,2,نظري,3,علم البيانات لإنترنت الاشياء,IT351,811,150
23,نعم,44,محمد عبده صالح هدوان,lab-223,09:40 ص,08:00 ص,5,11,30,2,عملي,3,علم البيانات لإنترنت الاشياء,IT351,813,151
19,نعم,44,فتحي نور الدين الدهامي الفقي,303,09:15 ص,08:00 ص,4 2,35,50,1,نظري,3,رياضيات محددة,MATH212,852,152
19,نعم,44,فتحي نور الدين الدهامي الفقي,104,10:40 ص,09:25 ص,4,40,50,2,نظري,3,رياضيات محددة,MATH212,853,153
19,نعم,44,فتحي نور الدين الدهامي الفقي,102,10:40 ص,09:25 ص,2,40,50,2,نظري,3,رياضيات محددة,MATH212,853,154
19,نعم,44,عبدالناصر محمد بشير رشيد,301,02:30 م,01:15 م,3,15,30,1,نظري,3,رياضيات محددة متقدمة,MATH314,855,155
19,نعم,44,عبدالناصر محمد بشير رشيد,301,01:15 م,12:00 م,3,15,30,1,نظري,3,رياضيات محددة متقدمة,MATH314,855,156
17,نعم,44,عبدالناصر محمد بشير رشيد,105,09:15 ص,08:00 ص,4 2,27,30,1,نظري,3,الطرق العددية,MATH317,856,157
5,نعم,44,عبدالناصر محمد بشير رشيد,103,11:00 ص,09:45 ص,4 2,26,30,1,نظري,3,بحوث العمليات,MATH329,857,158
5,نعم,44,عبدالناصر محمد بشير رشيد,206,01:15 م,12:00 م,2,12,30,2,نظري,3,بحوث العمليات,MATH329,858,159
5,نعم,44,عبدالناصر محمد بشير رشيد,206,02:15 م,01:00 م,4,12,30,2,نظري,3,بحوث العمليات,MATH329,858,160
9,نعم,44,صالح مصباح صالح عبد الحفيظ,305,10:40 ص,09:25 ص,1,21,30,1,نظري,3,الدوائر الكهربائية,COE211,662,161
9,نعم,44,صالح مصباح صالح عبد الحفيظ,302,12:20 م,10:45 ص,4,21,30,1,نظري,3,الدوائر الكهربائية,COE211,662,162
22,نعم,44,عمران احمد اوان محمد ايوان,lab-322,09:40 ص,08:00 ص,5,15,15,1,عملي,1,معمل الدوائر الكهربائية,COE212,663,163
22,نعم,44,عمران احمد اوان محمد ايوان,lab-322,11:25 ص,09:45 ص,5,5,15,2,عملي,1,معمل الدوائر الكهربائية,COE212,5048,164
10,نعم,44,عمران احمد اوان محمد ايوان,301,12:15 م,11:00 ص,1,11,30,1,نظري,3,إلكترونيات,COE213,664,165
10,نعم,44,عمران احمد اوان محمد ايوان,301,11:55 ص,10:40 ص,4,11,30,1,نظري,3,إلكترونيات,COE213,664,166
24,نعم,44,عمران احمد اوان محمد ايوان,lab-324,01:40 م,12:00 م,3,8,15,1,عملي,1,معمل إلكترونيات,COE214,665,167
24,نعم,44,عمران احمد اوان محمد ايوان,lab-324,03:20 م,01:40 م,3,0,15,2,عملي,1,معمل إلكترونيات,COE214,5212,168
13,نعم,44,منهل الفاضل الطيب النور,لم تحدد من الكلية,10:30 م,09:15 م,1,10,30,1,نظري,3,لغة التجميع,COE224,668,169
13,نعم,44,منهل الفاضل الطيب النور,لم تحدد من الكلية,09:30 ص,08:00 ص,3,10,30,1,نظري,3,لغة التجميع,COE224,668,170
4,نعم,44,محمد علي عزام حموده,لم تحدد من الكلية,09:40 ص,08:00 ص,1,7,30,1,نظري,2,تفاعل الإنسان مع الحاسب,COE231,669,171
10,نعم,44,ياسر عبدالباسط احمد حسانين,لم تحدد من الكلية,06:15 م,04:50 م,2,11,30,1,نظري,3,نظم المعالجات الدقيقة,COE325,670,172
10,نعم,44,ياسر عبدالباسط احمد حسانين,لم تحدد من الكلية,04:45 م,03:30 م,2,11,30,1,نظري,3,نظم المعالجات الدقيقة,COE325,670,173
25,نعم,44,محمد حسن سليمان المشيقح,lab-323,09:40 ص,08:00 ص,2,9,20,1,عملي,1,معمل نظم المعالجات الدقيقة,COE326,671,174
14,نعم,44,محمد حسن سليمان المشيقح,لم تحدد من الكلية,02:40 م,01:00 م,4,9,15,1,عملي,2,تطبيقات المتحكم الدقيق,COE332,672,175
14,نعم,44,محمد حسن سليمان المشيقح,لم تحدد من الكلية,12:40 م,11:00 ص,3,9,15,1,عملي,2,تطبيقات المتحكم الدقيق,COE332,672,176
14,نعم,44,محمد حسن سليمان المشيقح,لم تحدد من الكلية,04:25 م,02:45 م,4 3,6,15,2,عملي,2,تطبيقات المتحكم الدقيق,COE332,673,179
7,نعم,44,ابراهيم احمد خطيب .,لم تحدد من الكلية,09:15 ص,08:00 ص,2,10,30,1,نظري,3,هندسة نظم الحاسب,COE333,674,180
7,نعم,44,ابراهيم احمد خطيب .,لم تحدد من الكلية,11:00 ص,09:45 ص,1,10,30,1,نظري,3,هندسة نظم الحاسب,COE333,674,181
11,نعم,44,عبدالله ابراهيم على الشوشان,305,02:30 م,01:15 م,2 1,11,30,1,نظري,3,تحليل الإشارات والنظم,COE361,680,182
18,نعم,44,حمد ناصر حمد البداح,لم تحدد من الكلية,01:05 م,12:15 م,1,7,15,1,عملي,1,معمل تحليل الإشارات والنظم,COE362,681,183
18,نعم,44,حمد ناصر حمد البداح,لم تحدد من الكلية,12:05 م,11:15 ص,1,2,15,2,عملي,1,معمل تحليل الإشارات والنظم,COE362,5277,184
9,نعم,44,صالح مصباح صالح عبد الحفيظ,204,09:15 ص,08:00 ص,4 2,7,30,1,نظري,3,"تصميم الدوائر المتكاملة التطبيقية وعاليةالاندماج",COE415,682,185
9,نعم,44,منهل الفاضل الطيب النور,لم تحدد من الكلية,09:30 ص,08:00 ص,5,3,30,1,نظري,3,المعالجة المتوازية,COE428,6681,187
9,نعم,44,منهل الفاضل الطيب النور,لم تحدد من الكلية,11:00 ص,09:30 ص,5,3,30,1,نظري,3,المعالجة المتوازية,COE428,6681,188
23,نعم,44,سيد سهيل أحمد سيد حفيظ أحمد,303,01:50 م,12:15 م,4,14,30,1,نظري,3,نظم التحكم الرقمي,COE432,683,189
23,نعم,44,سيد سهيل أحمد سيد حفيظ أحمد,303,12:45 م,11:30 ص,5,14,30,1,نظري,3,نظم التحكم الرقمي,COE432,683,190
13,نعم,44,ياسر عبدالباسط احمد حسانين,304,11:00 ص,09:45 ص,5,12,30,1,نظري,3,الأنظمة المدمجة,COE434,684,191
13,نعم,44,ياسر عبدالباسط احمد حسانين,305,04:15 م,03:00 م,5,12,30,1,نظري,3,الأنظمة المدمجة,COE434,684,192
20,نعم,44,نوح   تولتش,لم تحدد من الكلية,01:00 م,11:20 ص,2,4,20,1,عملي,1,معمل الأنظمة المدمجة,COE435,685,193
20,نعم,44,نوح   تولتش,لم تحدد من الكلية,11:00 ص,09:20 ص,4,8,20,2,عملي,1,معمل الأنظمة المدمجة,COE435,5281,194
19,نعم,44,ابراهيم احمد خطيب .,303,01:15 م,12:00 م,3,2,30,1,نظري,3,الروبوتية والتحكم,COE441,686,195
19,نعم,44,ابراهيم احمد خطيب .,303,02:10 م,12:40 م,1,2,30,1,نظري,3,الروبوتية والتحكم,COE441,686,196
19,لا,44,محمد مهدي حسن .,لم تحدد من الكلية,12:40 م,11:00 ص,1,0,30,1,نظري,3,الذكاء الاصطناعي والنظم الخبيرة,COE442,6680,197
19,لا,44,محمد مهدي حسن .,لم تحدد من الكلية,01:20 م,12:30 م,4,0,30,1,نظري,3,الذكاء الاصطناعي والنظم الخبيرة,COE442,6680,198
9,نعم,44,عبدالعزيز صالح على الدريبى,لم تحدد من الكلية,11:00 ص,09:45 ص,4 2,1,30,1,نظري,3,أمن الشبكات والحاسب,COE455,687,199
25,لا,44,محمد علي عزام حموده,لم تحدد من الكلية,02:30 م,01:15 م,2,0,30,1,نظري,3,الحوسبة السحابية,COE457,6677,200
25,لا,44,محمد علي عزام حموده,لم تحدد من الكلية,11:10 ص,09:45 ص,5,0,30,1,نظري,3,الحوسبة السحابية,COE457,6677,201
1,نعم,44,سيد سهيل أحمد سيد حفيظ أحمد,301,02:15 م,01:00 م,2,12,30,1,نظري,3,معالجة الإشارات الرقمية,COE463,688,202
1,نعم,44,سيد سهيل أحمد سيد حفيظ أحمد,لم تحدد من الكلية,02:30 م,01:15 م,3,12,30,1,نظري,3,معالجة الإشارات الرقمية,COE463,688,203
5,نعم,44,ابراهيم احمد خطيب .,202,09:15 ص,08:00 ص,3 1,5,30,1,نظري,3,موضوعات خاصة في هندسة الحاسب (1),COE492,689,204
5,لا,44,لم يحدد من الكلية,203,11:00 ص,09:30 ص,3,0,30,1,نظري,3,موضوعات خاصة في هندسة الحاسب (2),COE493,690,205
5,لا,44,لم يحدد من الكلية,لم تحدد من الكلية,12:15 م,11:00 ص,4,0,30,1,نظري,3,موضوعات خاصة في هندسة الحاسب (2),COE493,690,206
"فترةالاختبار",نعم,44,سيد سهيل أحمد سيد حفيظ أحمد,لم تحدد من الكلية,06:40 م,05:00 م,5,24,30,1,عملي,1,تدريب صيفي,COE497,691,209
"فترةالاختبار",نعم,44,محمد علي علي مارتوزا,لم تحدد من الكلية,08:40 م,07:00 م,1,2,5,1,نظري,2,مشروع تخرج (1),COE498,692,210
"فترةالاختبار",نعم,44,محمد تنوير  برويز,لم تحدد من الكلية,04:40 م,03:00 م,2,2,5,2,نظري,2,مشروع تخرج (1),COE498,693,211
"فترةالاختبار",نعم,44,ياسر عبدالباسط احمد حسانين,لم تحدد من الكلية,08:40 م,07:00 م,5,2,5,3,نظري,2,مشروع تخرج (1),COE498,694,212
"فترةالاختبار",نعم,44,صالح مصباح صالح عبد الحفيظ,لم تحدد من الكلية,04:40 م,03:00 م,2,2,5,4,نظري,2,مشروع تخرج (1),COE498,695,213
"فترةالاختبار",نعم,44,سيد سهيل أحمد سيد حفيظ أحمد,لم تحدد من الكلية,04:40 م,03:00 م,2,2,5,5,نظري,2,مشروع تخرج (1),COE498,696,214
"فترةالاختبار",نعم,44,ابراهيم احمد خطيب .,لم تحدد من الكلية,04:40 م,03:00 م,5,1,5,6,نظري,2,مشروع تخرج (1),COE498,697,215
"فترةالاختبار",نعم,44,صالح مصباح صالح عبد الحفيظ,لم تحدد من الكلية,04:40 م,03:00 م,2,0,5,7,نظري,2,مشروع تخرج (1),COE498,698,216
"فترةالاختبار",نعم,44,ابراهيم احمد خطيب .,لم تحدد من الكلية,05:40 م,04:00 م,3,0,5,8,نظري,2,مشروع تخرج (1),COE498,699,217
"فترةالاختبار",نعم,44,لم يحدد من الكلية,لم تحدد من الكلية,07:00 م,05:00 م,3,0,5,9,نظري,2,مشروع تخرج (1),COE498,700,218
"فترةالاختبار",نعم,44,محمد علي علي مارتوزا,لم تحدد من الكلية,05:45 م,03:00 م,1,3,5,1,نظري,3,مشروع تخرج (2),COE499,701,219
"فترةالاختبار",نعم,44,عبدالله ابراهيم على الشوشان,لم تحدد من الكلية,05:45 م,03:00 م,4,3,5,2,نظري,3,مشروع تخرج (2),COE499,702,220
"فترةالاختبار",نعم,44,محمد علي علي مارتوزا,لم تحدد من الكلية,05:45 م,03:00 م,2,2,5,3,نظري,3,مشروع تخرج (2),COE499,703,221
"فترةالاختبار",نعم,44,ياسر عبدالباسط احمد حسانين,لم تحدد من الكلية,05:45 م,03:00 م,1,2,5,4,نظري,3,مشروع تخرج (2),COE499,704,222
"فترةالاختبار",نعم,44,عبدالله ابراهيم على الشوشان,لم تحدد من الكلية,07:30 م,05:00 م,1,2,5,5,نظري,3,مشروع تخرج (2),COE499,705,223
"فترةالاختبار",نعم,44,سيد سهيل أحمد سيد حفيظ أحمد,لم تحدد من الكلية,05:45 م,03:00 م,2,2,5,6,نظري,3,مشروع تخرج (2),COE499,706,224
"فترةالاختبار",نعم,44,ابراهيم احمد خطيب .,لم تحدد من الكلية,05:45 م,03:00 م,1,1,5,7,نظري,3,مشروع تخرج (2),COE499,707,225
"فترةالاختبار",نعم,44,صالح مصباح صالح عبد الحفيظ,لم تحدد من الكلية,07:30 م,05:00 م,3,2,5,8,نظري,3,مشروع تخرج (2),COE499,708,226
"فترةالاختبار",نعم,44,ابراهيم احمد خطيب .,لم تحدد من الكلية,08:45 م,06:00 م,4,2,5,9,نظري,3,مشروع تخرج (2),COE499,709,227
"فترةالاختبار",نعم,44,لم يحدد من الكلية,لم تحدد من الكلية,08:45 م,06:00 م,4,0,5,10,نظري,3,مشروع تخرج (2),COE499,710,228
17,نعم,44,نبيل عتيق أحمد خان,لم تحدد من الكلية,12:45 م,11:05 ص,1,34,40,1,نظري,2,مهارات الإتصال وأخلاقيات المهنة,IT362,817,229
17,نعم,44,نبيل عتيق أحمد خان,لم تحدد من الكلية,01:10 م,11:30 ص,5,29,35,2,نظري,2,مهارات الإتصال وأخلاقيات المهنة,IT362,818,230
11,نعم,44,اسلام خان محمد نضرول,301,11:00 ص,09:45 ص,3,33,50,1,نظري,3,المعادلات التفاضلية,MATH218,854,231
11,نعم,44,اسلام خان محمد نضرول,302,03:15 م,01:40 م,2,33,50,1,نظري,3,المعادلات التفاضلية,MATH218,854,232
15,نعم,44,خليل ابراهيم محمد ابو زعنونه,201,11:00 ص,09:20 ص,1,37,40,1,نظري,3,البرمجة الشيئية(1),IT214,792,233
15,نعم,44,خليل ابراهيم محمد ابو زعنونه,lab-221,09:40 ص,08:00 ص,5,18,20,1,عملي,3,البرمجة الشيئية(1),IT214,793,234
15,نعم,44,خليل ابراهيم محمد ابو زعنونه,lab-221,11:25 ص,09:45 ص,5,19,20,2,عملي,3,البرمجة الشيئية(1),IT214,794,235
4,نعم,44,محمد علي عزام حموده,206,09:40 ص,08:00 ص,1,25,40,1,نظري,2,اتصال الانسان بالحاسب,IT215,795,236
1,نعم,44,مراد عبده رسام قاسم,206,01:15 م,12:00 م,3,27,40,1,نظري,3,سرية وتأمين المعلموات,IT221,796,239
1,نعم,44,مراد عبده رسام قاسم,206,12:30 م,11:15 ص,1,27,40,1,نظري,3,سرية وتأمين المعلموات,IT221,796,240
7,نعم,44,نبيل عتيق أحمد خان,206,10:45 ص,09:30 ص,3,32,40,1,نظري,3,مبادى تكنولوجيا المعلومات,IT251,797,241
7,نعم,44,نبيل عتيق أحمد خان,204,12:15 م,11:00 ص,4,32,40,1,نظري,3,مبادى تكنولوجيا المعلومات,IT251,797,242
21,نعم,44,طارق أحمد الصغير مولاهي,201,12:40 م,11:00 ص,1,30,40,1,نظري,3,تكنولوجيا الويب,IT271,798,243
