فتره,جاهزة,المستفيد,المحاضر,القاعة,الى,من,الايام,المسجلين,اعلى حد,التسلسل,النشاط,ساعات المقرر,اسم المقرر,المقرر,الشعبة,index
21,نعم,44,طارق أحمد الصغير مولاهي,lab-221,01:30 م,12:00 م,2,16,20,1,عملي,3,تكنولوجيا الويب,IT271,799,244
21,نعم,44,طارق أحمد الصغير مولاهي,lab-221,03:20 م,01:30 م,2,14,20,2,عملي,3,تكنولوجيا الويب,IT271,800,245
13,نعم,44,خليل ابراهيم محمد ابو زعنونه,201,02:55 م,01:15 م,5,24,30,1,نظري,3,البرمجة الشيئية (2),IT315,801,246
13,نعم,44,خليل ابراهيم محمد ابو زعنونه,lab-223,09:40 ص,08:00 ص,2,11,15,1,عملي,3,البرمجة الشيئية (2),IT315,802,247
13,نعم,44,خليل ابراهيم محمد ابو زعنونه,lab-223,09:40 ص,08:00 ص,4,13,15,2,عملي,3,البرمجة الشيئية (2),IT315,803,248
19,نعم,44,ابراهيم عبدالله فهد المبارك,202,01:15 م,12:00 م,3 2,26,30,1,نظري,4,قواعد بيانات متقدمة,IT332,804,249
19,نعم,44,ابراهيم عبدالله فهد المبارك,lab-223,11:25 ص,09:45 ص,5,15,15,1,عملي,4,قواعد بيانات متقدمة,IT332,805,250
19,نعم,44,ابراهيم عبدالله فهد المبارك,lab-223,01:10 م,11:30 ص,5,11,15,2,عملي,4,قواعد بيانات متقدمة,IT332,806,251
25,نعم,44,محمد علي عزام حموده,201,11:25 ص,09:45 ص,5,18,30,1,نظري,3,الحوسبة السحابية والمتنقلة,IT342,807,252
25,نعم,44,محمد علي عزام حموده,lab-224,03:00 م,01:20 م,3,13,15,2,عملي,3,الحوسبة السحابية والمتنقلة,IT342,809,253
25,نعم,44,محمد علي عزام حموده,lab-224,03:00 م,01:20 م,2,5,15,1,عملي,3,الحوسبة السحابية والمتنقلة,IT342,808,254
9,نعم,44,ابراهيم عبدالله فهد المبارك,202,02:30 م,01:15 م,2,25,30,1,نظري,3,تحليل وتصميم نظم المعلومات,IT352,814,255
9,نعم,44,ابراهيم عبدالله فهد المبارك,201,12:30 م,11:15 ص,4,25,30,1,نظري,3,تحليل وتصميم نظم المعلومات,IT352,814,256
15,نعم,44,محمد علي عزام حموده,203,02:00 م,12:15 م,4,26,30,1,نظري,3,نظام الإدارة والصيانة,IT361,815,257
15,نعم,44,محمد علي عزام حموده,lab-222,09:40 ص,08:00 ص,5,26,30,1,عملي,3,نظام الإدارة والصيانة,IT361,816,258
9,نعم,44,ريحان الله خان عصمت الله خان,203,01:15 م,12:00 م,3,15,30,1,نظري,3,تنقيب وتخزين البيانات,IT372,819,259
9,نعم,44,ريحان الله خان عصمت الله خان,203,11:10 ص,09:40 ص,1,15,30,1,نظري,3,تنقيب وتخزين البيانات,IT372,819,260
11,نعم,44,نبيل عتيق أحمد خان,202,09:15 ص,08:00 ص,2,30,30,1,نظري,3,تطبيقات الأنظمة المبنية على المعرفة,IT424,820,261
11,نعم,44,نبيل عتيق أحمد خان,203,09:15 ص,08:00 ص,4,30,30,1,نظري,3,تطبيقات الأنظمة المبنية على المعرفة,IT424,820,262
22,نعم,44,محمد عبده صالح هدوان,لم تحدد من الكلية,12:15 م,11:00 ص,4,23,30,1,نظري,3,نظم دعم القرار,IT435,821,263
22,نعم,44,محمد عبده صالح هدوان,لم تحدد من الكلية,01:15 م,12:00 م,2,23,30,1,نظري,3,نظم دعم القرار,IT435,821,264
7,نعم,44,سليم محمد الناصر  الخذيري,203,09:40 ص,08:00 ص,1,21,30,1,نظري,3,الشبكات اللاسلكية وشبكات بيانات المحمول,IT442,822,265
7,نعم,44,سليم محمد الناصر  الخذيري,lab-225,09:40 ص,08:00 ص,3,21,30,1,عملي,3,الشبكات اللاسلكية وشبكات بيانات المحمول,IT442,823,266
25,نعم,44,سليم محمد الناصر  الخذيري,204,11:00 ص,09:45 ص,3 1,30,50,1,نظري,3,ضغط بيانات الوسائط المتعددة,IT443,824,269
25,لا,44,لم يحدد من الكلية,لم تحدد من الكلية,12:40 م,11:00 ص,1,0,30,1,نظري,3,إدارة الشبكات وقواعد البيانات,IT462,5325,270
25,لا,44,لم يحدد من الكلية,لم تحدد من الكلية,12:20 م,10:40 ص,4,0,30,1,عملي,3,إدارة الشبكات وقواعد البيانات,IT462,5326,271
25,نعم,44,منهل الفاضل الطيب النور,201,09:40 ص,08:00 ص,5,3,30,1,نظري,3,النظم الموزعة والمتوازية,IT463,6678,272
25,نعم,44,منهل الفاضل الطيب النور,lab-224,11:15 ص,09:40 ص,5,3,30,1,عملي,3,النظم الموزعة والمتوازية,IT463,6679,273
3,نعم,44,عبدالله محمد صالح العرج,201,04:15 م,03:00 م,1,13,30,1,نظري,3,نظم التجارة الالكترونية,IT473,825,274
3,نعم,44,عبدالله محمد صالح العرج,201,11:00 ص,09:45 ص,4,13,30,1,نظري,3,نظم التجارة الالكترونية,IT473,825,275
3,لا,44,لم يحدد من الكلية,لم تحدد من الكلية,11:00 ص,09:45 ص,1,0,30,1,نظري,3,تحليل البيانات الضخمة,IT474,5329,276
3,لا,44,لم يحدد من الكلية,لم تحدد من الكلية,10:40 ص,09:25 ص,3,0,30,1,نظري,3,تحليل البيانات الضخمة,IT474,5329,277
19,نعم,44,محمد عبده صالح هدوان,201,02:00 م,12:45 م,1,11,30,1,نظري,3,مواضيع مختارة في تقنية المعلومات (1),IT491,826,278
19,نعم,44,محمد عبده صالح هدوان,201,12:45 م,11:30 ص,5,11,30,1,نظري,3,مواضيع مختارة في تقنية المعلومات (1),IT491,826,279
15,لا,44,سليم محمد الناصر  الخذيري,لم تحدد من الكلية,09:15 ص,08:00 ص,4 2,0,30,1,نظري,3,مواضيع مختارة في تقنية المعلومات (2),IT492,827,280
15,نعم,44,محمدى محمد نور ساجد,لم تحدد من الكلية,10:00 م,08:00 م,5,30,40,1,عملي,1,تدريب صيفي,IT497,5280,281
15,نعم,44,سليم محمد الناصر  الخذيري,لم تحدد من الكلية,06:40 م,05:00 م,3,4,5,1,نظري,2,مشروع تخرج (1),IT498,828,282
15,نعم,44,محمد عبده صالح هدوان,202,04:40 م,03:00 م,3,3,5,2,نظري,2,مشروع تخرج (1),IT498,829,283
15,نعم,44,محمد عبده صالح هدوان,لم تحدد من الكلية,04:40 م,03:00 م,3,3,5,3,نظري,2,مشروع تخرج (1),IT498,830,284
15,نعم,44,ريحان الله خان عصمت الله خان,لم تحدد من الكلية,04:40 م,03:00 م,3,3,5,4,نظري,2,مشروع تخرج (1),IT498,831,285
15,نعم,44,نبيل عتيق أحمد خان,لم تحدد من الكلية,04:40 م,03:00 م,3,3,5,5,نظري,2,مشروع تخرج (1),IT498,832,286
15,نعم,44,طارق أحمد الصغير مولاهي,لم تحدد من الكلية,04:40 م,03:00 م,3,3,5,6,نظري,2,مشروع تخرج (1),IT498,833,287
15,نعم,44,لم يحدد من الكلية,لم تحدد من الكلية,04:40 م,03:00 م,3,0,5,7,نظري,2,مشروع تخرج (1),IT498,6949,288
15,نعم,44,لم يحدد من الكلية,لم تحدد من الكلية,04:40 م,03:00 م,3,0,5,8,نظري,2,مشروع تخرج (1),IT498,6950,289
15,نعم,44,لم يحدد من الكلية,لم تحدد من الكلية,04:40 م,03:00 م,3,0,5,9,نظري,2,مشروع تخرج (1),IT498,6951,290
15,نعم,44,لم يحدد من الكلية,لم تحدد من الكلية,04:40 م,03:00 م,3,0,5,10,نظري,2,مشروع تخرج (1),IT498,6952,291
15,نعم,44,لم يحدد من الكلية,لم تحدد من الكلية,04:40 م,03:00 م,3,0,5,11,نظري,2,مشروع تخرج (1),IT498,6953,292
15,نعم,44,لم يحدد من الكلية,لم تحدد من الكلية,04:40 م,03:00 م,3,0,5,12,نظري,2,مشروع تخرج (1),IT498,6954,293
15,نعم,44,لم يحدد من الكلية,لم تحدد من الكلية,04:40 م,03:00 م,3,0,5,13,نظري,2,مشروع تخرج (1),IT498,6955,294
15,نعم,44,لم يحدد من الكلية,لم تحدد من الكلية,04:40 م,03:00 م,3,0,5,14,نظري,2,مشروع تخرج (1),IT498,6956,295
15,نعم,44,لم يحدد من الكلية,لم تحدد من الكلية,04:40 م,03:00 م,3,0,5,15,نظري,2,مشروع تخرج (1),IT498,6957,296
"فترةالاختبار",نعم,44,وليد صالح حماد البطاح,لم تحدد من الكلية,07:30 م,05:00 م,5,2,5,1,نظري,3,مشروع تخرج (2),IT499,834,299
"فترةالاختبار",نعم,44,طارق أحمد الصغير مولاهي,لم تحدد من الكلية,07:30 م,05:00 م,3,3,5,2,نظري,3,مشروع تخرج (2),IT499,835,300
"فترةالاختبار",نعم,44,محمد علي عزام حموده,لم تحدد من الكلية,07:30 م,05:00 م,1,3,5,3,نظري,3,مشروع تخرج (2),IT499,836,301
"فترةالاختبار",نعم,44,محمد علي عزام حموده,لم تحدد من الكلية,07:30 م,05:00 م,3,3,5,4,نظري,3,مشروع تخرج (2),IT499,837,302
"فترةالاختبار",نعم,44,سليم محمد الناصر  الخذيري,لم تحدد من الكلية,07:30 م,05:00 م,3,3,5,5,نظري,3,مشروع تخرج (2),IT499,838,303
"فترةالاختبار",نعم,44,خليل ابراهيم محمد ابو زعنونه,لم تحدد من الكلية,07:30 م,05:00 م,3,3,5,6,نظري,3,مشروع تخرج (2),IT499,839,304
"فترةالاختبار",نعم,44,لم يحدد من الكلية,لم تحدد من الكلية,07:30 م,05:00 م,3,0,5,7,نظري,3,مشروع تخرج (2),IT499,840,305
"فترةالاختبار",نعم,44,لم يحدد من الكلية,لم تحدد من الكلية,07:30 م,05:00 م,3,0,5,8,نظري,3,مشروع تخرج (2),IT499,841,306
"فترةالاختبار",نعم,44,لم يحدد من الكلية,لم تحدد من الكلية,07:30 م,05:00 م,3,0,5,9,نظري,3,مشروع تخرج (2),IT499,842,307
13,نعم,44,محمد علي علي مارتوزا,105,10:40 ص,09:25 ص,4,33,50,1,نظري,3,التصميم المنطقي,COE121,653,308
13,نعم,44,محمد علي علي مارتوزا,106,10:40 ص,09:25 ص,5,33,50,1,نظري,3,التصميم المنطقي,COE121,653,309
13,نعم,44,محمد علي علي مارتوزا,301,12:30 م,11:15 ص,5,24,50,2,نظري,3,التصميم المنطقي,COE121,654,310
13,نعم,44,محمد علي علي مارتوزا,301,09:15 ص,08:00 ص,4,24,50,2,نظري,3,التصميم المنطقي,COE121,654,311
13,نعم,44,فتحي نور الدين الدهامي الفقي,303,09:15 ص,08:00 ص,5 3,19,50,3,نظري,3,التصميم المنطقي,COE121,655,312
17,نعم,44,نوح   تولتش,lab-321,03:20 م,01:40 م,3,9,15,1,عملي,1,التصميم المنطقي )معمل(,COE122,656,313
23,نعم,44,نوح   تولتش,lab-321,01:40 م,12:00 م,3,14,15,2,عملي,1,التصميم المنطقي )معمل(,COE122,657,314
4,نعم,44,نوح   تولتش,lab-321,09:40 ص,08:00 ص,3,16,15,3,عملي,1,التصميم المنطقي )معمل(,COE122,658,315
8,نعم,44,نوح   تولتش,lab-321,11:25 ص,09:45 ص,3,15,15,4,عملي,1,التصميم المنطقي )معمل(,COE122,659,316
16,نعم,44,نوح   تولتش,lab-321,01:00 م,11:25 ص,4,14,15,5,عملي,1,التصميم المنطقي )معمل(,COE122,660,317
16,نعم,44,نوح   تولتش,لم تحدد من الكلية,02:50 م,01:00 م,1,4,15,6,عملي,1,التصميم المنطقي )معمل(,COE122,661,318
23,نعم,44,فيصل حجى محمد الحويكم,101,09:40 ص,08:00 ص,1,31,30,1,نظري,3,برمجة الحاسب (2),CS181,711,319
23,نعم,44,محمد سليمان صالح الغشام,lab-121,11:25 ص,09:45 ص,3,15,15,1,عملي,3,برمجة الحاسب (2),CS181,714,320
23,نعم,44,فيصل حجى محمد الحويكم,lab-121,09:40 ص,08:00 ص,3,16,15,2,عملي,3,برمجة الحاسب (2),CS181,715,321
23,نعم,44,صالح ناصر محمد السلمى,101,01:10 م,11:30 ص,1,31,30,2,نظري,3,برمجة الحاسب (2),CS181,712,322
23,نعم,44,ابراهيم جديد سعود العنزى,lab-121,03:20 م,01:40 م,3,15,15,4,عملي,3,برمجة الحاسب (2),CS181,717,323
23,نعم,44,ابراهيم جديد سعود العنزى,lab-122,01:40 م,12:00 م,3,16,15,3,عملي,3,برمجة الحاسب (2),CS181,716,324
23,نعم,44,صالح ناصر محمد السلمى,101,11:25 ص,09:45 ص,1,15,30,3,نظري,3,برمجة الحاسب (2),CS181,713,325
23,نعم,44,محمد سليمان صالح الغشام,lab-121,09:40 ص,08:00 ص,4,9,15,6,عملي,3,برمجة الحاسب (2),CS181,719,326
"فترةالاختبار",نعم,44,محمد سليمان صالح الغشام,lab-121,11:25 ص,09:45 ص,4,6,15,5,عملي,3,برمجة الحاسب (2),CS181,718,329
23,نعم,44,فيصل حجى محمد الحويكم,102,09:40 ص,08:00 ص,5,25,30,4,نظري,3,برمجة الحاسب (2),CS181,5020,330
23,نعم,44,ابراهيم جديد سعود العنزى,lab-122,01:10 م,11:30 ص,5,12,15,8,عملي,3,برمجة الحاسب (2),CS181,5022,331
23,نعم,44,محمد سليمان صالح الغشام,lab-122,01:10 م,11:30 ص,4,13,15,7,عملي,3,برمجة الحاسب (2),CS181,5021,332
19,نعم,44,وليد محمد العربي كرامتي,104,09:40 ص,08:00 ص,1,40,50,1,نظري,3,برمجة الحاسب (3),CS182,720,333
19,نعم,44,عبدالله ابراهيم عبدالله موسي,lab-122,11:25 ص,09:45 ص,3,21,25,1,عملي,3,برمجة الحاسب (3),CS182,723,334
19,نعم,44,ابراهيم جديد سعود العنزى,lab-122,09:40 ص,08:00 ص,3,19,25,2,عملي,3,برمجة الحاسب (3),CS182,724,335
19,نعم,44,وليد محمد العربي كرامتي,103,01:15 م,11:30 ص,1,18,50,2,نظري,3,برمجة الحاسب (3),CS182,721,336
19,نعم,44,عبدالله ابراهيم عبدالله موسي,lab-126,03:25 م,01:40 م,3,5,25,4,عملي,3,برمجة الحاسب (3),CS182,726,337
19,نعم,44,عبدالله ابراهيم عبدالله موسي,lab-125,01:40 م,12:00 م,3,13,25,3,عملي,3,برمجة الحاسب (3),CS182,725,338
19,نعم,44,وليد محمد العربي كرامتي,104,11:25 ص,09:45 ص,1,25,50,3,نظري,3,برمجة الحاسب (3),CS182,722,339
19,نعم,44,عبدالله ابراهيم عبدالله موسي,lab-122,11:25 ص,09:45 ص,4,14,25,5,عملي,3,برمجة الحاسب (3),CS182,727,340
19,نعم,44,عبدالله ابراهيم عبدالله موسي,lab-122,09:40 ص,08:00 ص,4,11,25,6,عملي,3,برمجة الحاسب (3),CS182,728,341
5,نعم,44,محمدى محمد نور ساجد,205,11:25 ص,09:45 ص,4,45,50,1,نظري,3,قواعد بيانات,IT131,786,342
5,نعم,44,محمدى محمد نور ساجد,lab-221,09:40 ص,08:00 ص,3,22,25,1,عملي,3,قواعد بيانات,IT131,788,343
5,نعم,44,محمدى محمد نور ساجد,lab-222,11:25 ص,09:45 ص,3,22,25,2,عملي,3,قواعد بيانات,IT131,789,344
5,نعم,44,محمدى محمد نور ساجد,201,11:25 ص,09:45 ص,2,54,50,2,نظري,3,قواعد بيانات,IT131,787,345
5,نعم,44,محمدى محمد نور ساجد,lab-222,03:20 م,01:40 م,3,27,25,4,عملي,3,قواعد بيانات,IT131,791,346
5,نعم,44,محمدى محمد نور ساجد,lab-221,01:40 م,12:00 م,3,28,25,3,عملي,3,قواعد بيانات,IT131,790,347
5,لا,44,محمدى محمد نور ساجد,203,09:40 ص,08:00 ص,2,0,40,3,نظري,3,قواعد بيانات,IT131,4324,348
5,لا,44,محمدى محمد نور ساجد,lab-221,02:10 م,12:30 م,4,0,20,6,عملي,3,قواعد بيانات,IT131,4326,349
5,لا,44,محمدى محمد نور ساجد,lab-222,09:40 ص,08:00 ص,4,0,20,5,عملي,3,قواعد بيانات,IT131,4325,350
5,لا,44,لم يحدد من الكلية,لم تحدد من الكلية,11:25 ص,09:45 ص,4,0,30,4,نظري,3,قواعد بيانات,IT131,5029,351
5,لا,44,لم يحدد من الكلية,lab-221,09:40 ص,08:00 ص,4,0,15,7,عملي,3,قواعد بيانات,IT131,5030,352
5,لا,44,لم يحدد من الكلية,لم تحدد من الكلية,01:10 م,11:30 ص,4,0,15,8,عملي,3,قواعد بيانات,IT131,5031,353
1,نعم,44,نائل محمد ابراهيم قرقز,لم تحدد من الكلية,لم يحدد من الكلية,لم يحدد من الكلية,لم يحدد من الكلية,3,نظري,3,نظري,2,IC  101,IC101,783,354
2,نعم,44,نائل محمد ابراهيم قرقز,لم تحدد من الكلية,لم يحدد من الكلية,لم يحدد من الكلية,لم يحدد من الكلية,2,نظري,2,نظري,2,IC  102,IC102,784,355
5,نعم,44,حمد عبدالله حمد الصقعبي,لم تحدد من الكلية,لم يحدد من الكلية,لم يحدد من الكلية,لم يحدد من الكلية,4,نظري,4,نظري,2,IC  103,IC103,785,356
2,نعم,44,عادل عبدالله صالح الشبعان,لم تحدد من الكلية,لم يحدد من الكلية,لم يحدد من الكلية,لم يحدد من الكلية,53,نظري,53,نظري,2,IC  104,IC104,5284,359
9,نعم,44,رشيد عبدالله رشيد الربيش,101,03:20 م,01:40 م,2,21,50,6,نظري,2,المهارات اللغوية,ARAB101,649,360
9,نعم,44,ياسر محمد  الخليل,101,02:55 م,01:15 م,1,15,50,7,نظري,2,المهارات اللغوية,ARAB101,650,361
9,نعم,44,لم يحدد من الكلية,101,03:20 م,01:40 م,2,0,50,32,نظري,2,المهارات اللغوية,ARAB101,1309,362
9,لا,44,لم يحدد من الكلية,104,02:40 م,01:00 م,1,0,50,33,نظري,2,المهارات اللغوية,ARAB101,1310,363
10,نعم,44,ابراهيم محمد براهيم العيد,102,12:20 م,10:40 ص,4,24,50,3,نظري,2,التحرير العربي,ARAB103,651,364
10,نعم,44,عبدالعزيز سليمان ابراهيم الحسن,106,02:55 م,01:15 م,4,15,50,4,نظري,2,التحرير العربي,ARAB103,652,365
10,لا,44,لم يحدد من الكلية,102,12:20 م,10:40 ص,4,0,50,27,نظري,2,التحرير العربي,ARAB103,1344,366
10,لا,44,لم يحدد من الكلية,106,02:55 م,01:15 م,4,0,50,30,نظري,2,التحرير العربي,ARAB103,1347,367
